State Abbreviation,State Name,Population,Capital,GDP
CA,California,39538223,Sacramento,3.1T
NJ,New Jersey,8882190,Trenton,0.6T
TX,Texas,29145505,Austin,1.9T
FL,Florida,21538187,Tallahassee,1.1T
IL,Illinois,12671821,Springfield,0.9T
NY,New York,20201249,Albany,1.7T
PA,Pennsylvania,12801989,Harrisburg,0.8T
OH,Ohio,11799448,Columbus,0.7T
MI,Michigan,10077331,Lansing,0.5T
GA,Georgia,10711908,Atlanta,0.6T
NC,North Carolina,10488084,Raleigh,0.6T
VA,Virginia,8631393,Richmond,0.5T
WA,Washington,7693612,Olympia,0.6T
MA,Massachusetts,7029917,Boston,0.8T
AZ,Arizona,7151502,Phoenix,0.4T
MN,Minnesota,5700671,St. Paul,0.4T
MO,Missouri,6154913,Jefferson City,0.3T
CO,Colorado,5773714,Denver,0.4T
WI,Wisconsin,5893718,Madison,0.3T
OR,Oregon,4237256,Salem,0.3T
